TICKER,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
ACME,2024-12-01T09:30,150.00,152.50,149.80,151.20,1000000
ACME,2024-12-01T10:30,151.20,153.00,150.50,152.40,950000
ACME,2024-12-01T11:30,152.40,154.80,152.00,153.20,1100000
ACME,2024-12-01T12:30,153.20,155.00,151.50,152.00,8500000
ACME,2024-12-01T13:30,152.00,152.50,148.00,149.50,12000000
ACME,2024-12-01T14:30,149.50,151.00,148.50,150.20,900000
ACME,2024-12-01T15:30,150.20,151.50,149.00,150.80,1050000
ACME,2024-12-02T09:30,150.80,152.00,149.50,151.00,980000
ACME,2024-12-02T10:30,151.00,152.50,150.00,151.80,1020000
ACME,2024-12-02T11:30,151.80,153.00,151.00,152.50,1100000
BCOM,2024-12-01T09:30,75.50,76.20,75.00,75.80,500000
BCOM,2024-12-01T10:30,75.80,76.50,75.20,76.00,480000
BCOM,2024-12-01T11:30,76.00,76.80,75.50,76.40,520000
BCOM,2024-12-01T12:30,76.40,77.00,76.00,76.60,510000
BCOM,2024-12-01T13:30,76.60,77.20,76.20,76.80,495000
BCOM,2024-12-01T14:30,76.80,77.50,76.50,77.20,505000
BCOM,2024-12-01T15:30,77.20,78.00,76.80,77.60,530000
BCOM,2024-12-01T23:00,77.60,79.50,77.00,79.20,5500000
BCOM,2024-12-02T00:00,79.20,80.00,78.50,79.80,6000000
BCOM,2024-12-02T01:00,79.80,81.00,79.00,80.50,5800000
DTEK,2024-12-01T09:30,200.00,202.00,199.50,201.00,300000
DTEK,2024-12-01T10:30,201.00,203.50,200.00,202.50,290000
DTEK,2024-12-01T11:30,202.50,215.00,202.00,210.00,310000
DTEK,2024-12-01T12:30,210.00,212.00,205.00,206.00,320000
DTEK,2024-12-01T13:30,206.00,208.00,204.00,207.00,295000
DTEK,2024-12-01T14:30,207.00,209.50,206.50,208.50,305000
DTEK,2024-12-01T15:30,208.50,210.00,207.50,209.00,315000
DTEK,2024-12-02T09:30,209.00,211.00,208.00,210.50,300000
DTEK,2024-12-02T10:30,210.50,212.50,209.50,211.80,310000
DTEK,2024-12-02T11:30,211.80,213.50,211.00,212.50,305000
GTEK,2024-12-01T09:30,45.00,45.50,44.80,45.20,800000
GTEK,2024-12-01T10:30,45.20,45.80,45.00,45.50,790000
GTEK,2024-12-01T11:30,45.50,46.00,45.20,45.80,810000
GTEK,2024-12-01T12:30,45.80,46.20,45.50,46.00,795000
GTEK,2024-12-01T13:30,46.00,46.50,45.80,46.20,805000
GTEK,2024-12-01T14:30,46.20,46.80,46.00,46.50,815000
GTEK,2024-12-01T15:30,46.50,47.00,46.20,46.80,820000
GTEK,2024-12-02T09:30,46.80,47.20,46.50,47.00,800000
GTEK,2024-12-02T10:30,47.00,47.50,46.80,47.30,810000
GTEK,2024-12-02T11:30,47.30,47.80,47.00,47.50,805000
XMPL,2024-12-01T09:30,120.00,121.00,119.50,120.50,600000
XMPL,2024-12-01T10:30,120.50,121.50,120.00,121.00,590000
XMPL,2024-12-01T11:30,121.00,122.00,120.50,121.50,610000
XMPL,2024-12-01T12:30,121.50,122.50,121.00,122.00,605000
XMPL,2024-12-01T13:30,122.00,123.00,121.50,122.50,595000
XMPL,2024-12-01T14:30,122.50,123.50,122.00,123.00,615000
XMPL,2024-12-01T15:30,123.00,124.00,122.50,123.50,620000
XMPL,2024-12-02T09:30,123.50,124.50,123.00,124.00,600000
XMPL,2024-12-02T10:30,124.00,125.00,123.50,124.50,610000
XMPL,2024-12-02T11:30,124.50,125.50,124.00,125.00,605000
NYSE,2024-12-01T09:30,88.00,88.50,87.80,88.20,450000
NYSE,2024-12-01T10:30,88.20,88.80,88.00,88.50,445000
NYSE,2024-12-01T11:30,88.50,89.00,88.20,88.80,455000
NYSE,2024-12-01T12:30,88.80,89.20,88.50,89.00,450000
NYSE,2024-12-01T13:30,89.00,89.50,88.80,89.20,460000
NYSE,2024-12-01T14:30,89.20,89.80,89.00,89.50,465000
NYSE,2024-12-01T15:30,89.50,90.00,89.20,89.80,470000
NYSE,2024-12-02T09:30,89.80,90.20,89.50,90.00,450000
NYSE,2024-12-02T10:30,90.00,90.50,89.80,90.30,455000
NYSE,2024-12-02T11:30,90.30,90.80,90.00,90.50,460000
FANG,2024-12-01T09:30,310.00,312.50,309.00,311.50,2000000
FANG,2024-12-01T10:30,311.50,314.00,310.50,313.00,1950000
FANG,2024-12-01T11:30,313.00,315.50,312.00,314.50,2100000
FANG,2024-12-01T12:30,314.50,317.00,313.50,316.00,2050000
FANG,2024-12-01T13:30,316.00,318.50,315.00,317.50,1980000
FANG,2024-12-01T14:30,317.50,320.00,316.50,319.00,2150000
FANG,2024-12-01T15:30,319.00,321.50,318.00,320.50,2200000
FANG,2024-12-02T09:30,320.50,323.00,319.50,322.00,2000000
FANG,2024-12-02T10:30,322.00,324.50,321.00,323.50,2100000
FANG,2024-12-02T11:30,323.50,326.00,322.50,325.00,2050000

