bytes,packets,response_time,is_attack
3247,147,45.2,0
2891,152,48.7,0
3456,143,42.3,0
2987,149,46.8,0
3124,151,44.1,0
2754,146,47.5,0
3289,148,43.9,0
3512,153,46.2,0
2843,145,45.8,0
3076,150,44.7,0
3198,152,46.3,0
2967,147,45.1,0
3421,149,47.2,0
3089,151,44.5,0
2812,146,46.7,0
3254,148,45.3,0
3476,154,43.8,0
2924,145,46.9,0
3187,150,44.2,0
3098,152,45.6,0
3342,148,47.1,0
2876,149,44.8,0
3215,151,46.4,0
3567,147,45.7,0
2945,153,43.5,0
3123,146,46.1,0
3401,150,44.9,0
2834,152,47.3,0
3298,149,45.4,0
3187,148,44.3,0
4521,178,52.8,1
5234,192,58.3,1
4876,185,54.7,1
5123,189,56.2,1
4987,183,53.4,1
3198,151,46.2,0
3254,148,45.3,0
2987,147,44.7,0
3124,149,46.8,0
2876,152,45.1,0
3421,150,47.4,0
3089,148,44.6,0
7823,234,89.7,1
8234,247,95.4,1
7654,238,87.2,1
8123,242,91.8,1
7987,235,88.5,1
3342,151,46.3,0
3187,149,45.7,0
2943,147,44.2,0
3254,150,46.5,0
3098,152,45.9,0
2876,148,44.1,0
3421,149,46.7,0
3189,151,45.2,0
2945,147,43.8,0
3267,150,46.3,0
3421,153,45.5,0
2987,149,44.9,0
3154,148,46.2,0

